rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
319,"Your father and I are concerned that this ""goth thing"" is getting a little out of hand, dear.",1.48955223880597,0.0400769472638751,335,219,68,48
320,"Karma’s a bitch, isn’t it!",1.48955223880597,0.0394022538301812,335,216,74,45
321,Coroner said it was work-related.,1.4894894894894894,0.037948830378544,333,208,87,38
322,I liked him in that Ingmar Bergman film.,1.4894894894894894,0.0384225778178902,333,210,83,40
323,"Well, at least irony isn't dead.",1.4894894894894894,0.0381864387791748,333,209,85,39
324,They ruled it a suicide.,1.4894894894894894,0.0395821472870364,333,215,73,45
325,Apparently bested in an encounter with someone named Keith Richards.,1.4894894894894894,0.0388905547047629,333,212,79,42
326,Now I am convinced that Keith Richards will live forever.,1.4878787878787878,0.0398546122596968,330,214,71,45
327,At least he saw it coming.,1.4878787878787878,0.0384429752785673,330,208,83,39
328,"Of course it's sad, but he died doing what he loved.",1.4878787878787878,0.0384429752785673,330,208,83,39
329,You think it'll never happen to you.,1.4878787878787878,0.0374723520505502,330,204,91,35
330,My guess is that he finally reaped what he sowed.,1.4878048780487805,0.038858077770619,328,208,80,40
331,I guess that just leaves Taxes.,1.4878048780487805,0.0381314736359052,328,205,86,37
332,The Russians deny poisoning him.,1.4876543209876545,0.0394597417591537,324,207,76,41
333,I guess now it’s just taxes.,1.4864864864864864,0.0395794022440505,333,216,72,45
334,"Ok, now I feel old.",1.4862385321100915,0.0382159795453523,327,205,85,37
335,He was someone you could always count on.,1.4861538461538462,0.0368755629709232,325,198,96,31
336,Our last customer. Looks like we're finally out of business.,1.4861538461538462,0.0383896764558213,325,204,84,37
337,I always thought I'd go before he did.,1.4861538461538462,0.0381414984768028,325,203,86,36
338,Cancel the life insurance.,1.4861538461538462,0.0388812803677555,325,206,80,39
339,"Well, what do you know? Irony IS dead.",1.4860681114551084,0.0395501046916903,323,207,75,41
340,I guess I picked the wrong time to open a funeral home.,1.4860681114551084,0.0393062478659099,323,206,77,40
341,I told him he should've forwarded that chain letter.,1.4860681114551084,0.0383153034959541,323,202,85,36
342,You think he knew it was coming?,1.4860681114551084,0.0395501046916903,323,207,75,41
343,What goes around comes around.,1.4860681114551084,0.0380635366480804,323,201,87,35
344,I’ve never been this close to death before.,1.4860681114551084,0.0370393599141573,323,197,95,31
345,I always said he was working himself to death.,1.484472049689441,0.0391496413292822,322,205,78,39
346,So then just taxes?,1.484375,0.0407994506146166,320,210,65,45
347,His obituary said we should make donations directly to the NRA.,1.484375,0.0419828244988315,320,215,55,50
348,This is going to tank Social Security.,1.484375,0.0383232358441228,320,200,85,35
349,His job finally got to him.,1.484375,0.040316376542002,320,208,69,43
350,horrible job. why did they make him look so grim,1.484375,0.0380667562195051,320,199,87,34
351,He looks so life-like. They did a terrible job.,1.4842767295597483,0.0405091036362206,318,207,68,43
352,"""You'll work yourself to death,"" I said. ""Stop being ironic,"" he said.",1.4842767295597483,0.0366522324580111,318,192,98,28
353,Now the only thing certain is taxes.,1.4842767295597483,0.0402634746206343,318,206,70,42
354,"Well, it looks like irony is alive and kicking.",1.4825396825396826,0.0395421640068425,315,201,76,38
355,He never should have taken that White House Communications Director job. He had a perfectly good career.,1.4824281150159744,0.0404965992371278,313,203,69,41
356,"Now what happens to that ""until death do us part"" clause?",1.4824281150159744,0.0370639159857185,313,190,95,28
357,"It was him or us, dear.",1.481012658227848,0.0397002628390964,316,203,74,39
358,"Great, now how are we gonna get rid of your mother?",1.480891719745223,0.039633830798018,314,201,75,38
359,"Well, honey, ‘Till Death Do Us Part’ is no longer on the table, let’s get a divorce",1.480891719745223,0.0391170209915796,314,199,79,36
360,"Well, I guess that only leaves Taxes.",1.4806451612903226,0.0402756800004197,310,200,71,39
361,Now aren't you glad we went for the lifetime annuity?,1.4806451612903226,0.0386892279910102,310,194,83,33
362,I hope taxes are next.,1.4806451612903226,0.04205096244572,310,207,57,46
363,I'm having a near death experience.,1.480263157894737,0.0395225075862815,304,192,78,34
364,I heard the funeral director's retiring after this.,1.4789644012944985,0.0373986629496523,309,189,92,28
365,Let's hear it for the Second Amendment.,1.4789644012944985,0.0419035549862439,309,206,58,45
366,Don't gloat—the new guy might be worse.,1.4789644012944985,0.0387779951909404,309,194,82,33
367,"Poor bastard, worked himself to death.",1.4789644012944985,0.0376785691679379,309,190,90,29
368,I guess now all we can count on is taxes.,1.4789644012944985,0.0398470983575231,309,198,74,37
369,What's with the high heels?,1.4785478547854785,0.0415018896949469,303,199,63,41
370,It's what he always wanted.,1.4774193548387098,0.0397483911820916,310,199,74,37
371,"Well that’s a bit redundant, don’t you think?",1.477124183006536,0.0387775084292583,306,192,82,32
372,I never expected him to go first.,1.4769736842105263,0.0384019994766926,304,189,85,30
373,"So much for ""'Til death do us part""",1.4769736842105263,0.0386836691821426,304,190,83,31
374,He never truly lived.,1.4769736842105263,0.0378323693235938,304,187,89,28
375,"Sigh, I guess he reaped what he sowed.",1.4769736842105263,0.0389633027216507,304,191,81,32
376,So sad. Who will play Bannon now?,1.4769736842105263,0.041916328947321,304,202,59,43
377,They ruled it a suicide.,1.4769736842105263,0.039516633891946,304,193,77,34
378,This is a game changer.,1.4766666666666666,0.0399046615587846,300,191,75,34
379,I heard it was a murder-suicide.,1.4766666666666666,0.0396243040328214,300,190,77,33
380,So he finally did reap what he sowed.,1.4766666666666666,0.0407341582241264,300,194,69,37
381,"Oh well, what goes around comes around.",1.474916387959866,0.039718244179115,299,190,76,33
382,It almost looks like he's just reaping.,1.474916387959866,0.0419178768884864,299,198,60,41
383,You can get up now. They’re not gonna ban assault weapons.,1.474916387959866,0.0408328747672149,299,194,68,37
384,At least he died doing something he loved.,1.474916387959866,0.0411068102268452,299,195,66,38
385,That just leaves taxes.,1.474916387959866,0.0413789322276044,299,196,64,39
386,I warned him not to go after Keith Richards.,1.4745762711864407,0.0412475969879463,295,192,66,37
387,"He says it ""gets him in the zone""",1.4745762711864407,0.0404002975585747,295,189,72,34
388,"That reminds me, our taxes are due.",1.4745762711864407,0.0409671110257218,295,191,68,36
389,I think the irony was lost on him.,1.472972972972973,0.041692297110918,296,195,62,39
390,Does this mean I'm stuck with you forever?,1.4727891156462585,0.0407839059248177,294,190,69,35
391,Rats. It looks like your mother's going to be with us for quite a while.,1.4727891156462585,0.0413492676926622,294,192,65,37
392,So who came for HIM?,1.4727891156462585,0.0390387258216661,294,184,81,29
393,I always hoped taxes would be the first to go,1.4727891156462585,0.0416290693726987,294,193,63,38
394,"What a year Murray--first a tax break, now this!",1.4727891156462585,0.0410675597108218,294,191,67,36
395,I told you all it took was a good guy with a gun.,1.4727891156462585,0.0410675597108218,294,191,67,36
396,Apparently you do reap what you sow.,1.4727891156462585,0.0404982654488665,294,189,71,34
397,That 401(k) money is going to have to last us a lot longer than we thought.,1.4727891156462585,0.0402105959449662,294,188,73,33
398,"If this means we're going to live forever, I want a divorce.",1.4727891156462585,0.0419070029345274,294,194,61,39
399,Karma.,1.4727891156462585,0.0402105959449662,294,188,73,33
400,"Well, you reap what you reap.",1.4727891156462585,0.0407839059248177,294,190,69,35
401,Even he didn’t see himself coming!,1.4726027397260273,0.0409918027815427,292,189,68,35
402,"He loved his job, but he worked himself to death.",1.4724137931034482,0.0403243191393673,290,185,73,32
403,Now we'll never get off the wait list for senior housing.,1.4705882352941178,0.0427343033680458,289,193,56,40
404,Thank God. The New Yorker can't exploit him anymore.,1.469964664310954,0.0419577506991149,283,185,63,35
405,He had so much left to take.,1.469964664310954,0.0413561518879969,283,183,67,33
406,He was so full of death.,1.469964664310954,0.0425508447445534,283,187,59,37
407,"They should have done a closed casket, he looks like death!",1.469964664310954,0.0428443130514201,283,188,57,38
408,Apparently the only thing certain in life now is taxes.,1.469964664310954,0.0413561518879969,283,183,67,33
409,They say he took his own life.,1.469964664310954,0.0425508447445534,283,187,59,37
410,"What do you mean, ""you don't see the irony.""?",1.4680851063829787,0.0417634497413777,282,184,64,34
411,I wonder if he saw it coming.,1.4678571428571427,0.0397944530451255,280,176,77,27
412,He used to say irony was dead.,1.4678571428571427,0.0413715685668917,280,181,67,32
413,He was watching Fox and Friends.,1.4678571428571427,0.0422896157608415,280,184,61,35
414,"Once 'Saturday Night Live' compared him to Steve Bannon, his spirit wasn’t in it anymore.",1.4657039711191335,0.042933702693169,277,184,57,36
415,He touched a lot of lives.,1.4657039711191335,0.042933702693169,277,184,57,36
416,He died of supernatural causes.,1.4657039711191335,0.0420097870936928,277,181,63,33
417,"Oh boy, I guess the only thing certain now is taxes.",1.4657039711191335,0.0423200001979372,277,182,61,34
418,He had a lasting impact on everyone he met.,1.4654545454545456,0.0419216284916558,275,179,64,32
419,"If you're ever going to run with the bulls, now would be the time.",1.465201465201465,0.041828399842572,273,177,65,31
420,I told him he was messing with the wrong old lady.,1.465201465201465,0.041828399842572,273,177,65,31
421,That’s a tough way to meet your quota!,1.465201465201465,0.0405201139131793,273,173,73,27
422,"Logistically, this is a nightmare.",1.4646840148698883,0.0429380819843932,269,177,59,33
423,Does this mean I'm stuck with you for eternity?,1.463235294117647,0.0438341043963683,272,183,52,37
424,You never think it can happen to you...,1.463235294117647,0.0425781424108901,272,179,60,33
425,Well this is certainly a game changer.,1.462962962962963,0.0421652743678643,270,176,63,31
426,"You know, I think death becomes him.",1.462962962962963,0.0398139742922207,270,169,77,24
427,That'll teach you to skulk around our retirement home.,1.462962962962963,0.0443922085065941,270,183,49,38
428,Life just won't be the same without him.,1.462962962962963,0.0431337553900619,270,179,57,34
429,He will be missed by cartoonists.,1.462686567164179,0.0396732675766085,268,167,78,23
430,The only thing for certain now is taxes.,1.462686567164179,0.0446454948963525,268,182,48,38
431,It's been a rough year for everyone.,1.462686567164179,0.0427260973271163,268,176,60,32
432,You're not fooling anyone.,1.462686567164179,0.042066841085288,268,174,64,30
433,how was I supposed to know he was allergic to peanuts??,1.4612546125461254,0.0445687846741719,271,185,47,39
434,I think it's safe to start drinking again.,1.4612546125461254,0.0407231296353793,271,173,71,27
435,Who's grim now?,1.4609665427509293,0.0409413433544604,269,172,70,27
436,This IS a bad flu season.,1.4606741573033708,0.0431662501019632,267,177,57,33
437,You're not fooling anyone.,1.460377358490566,0.0424105627842839,265,173,62,30
438,Now all we have to worry about are taxes.,1.460377358490566,0.0427462700140785,265,174,60,31
439,Let's go skydiving after all.,1.4600760456273765,0.0423065149936955,263,171,63,29
440,It becomes him.,1.4600760456273765,0.0429871063011421,263,173,59,31
441,Ain’t payback a bitch.,1.4600760456273765,0.0419620800520521,263,170,65,28
442,"Well, at least irony isn't dead.",1.4600760456273765,0.041614794408694,263,169,67,27
443,I'll be going on the bacon and ice cream diet. What about you?,1.458955223880597,0.0413838589748175,268,173,67,28
444,Make sure they lock the casket.,1.4586466165413534,0.0412675310476405,266,171,68,27
445,"Well, there's a job opening. I heard they're working with a skeleton crew.",1.4583333333333333,0.0431941470525076,264,175,57,32
446,I heard it was sickle cell,1.4583333333333333,0.0457840106879435,264,183,41,40
447,I hear it was the Russians.,1.4580152671755726,0.0410156953822119,262,167,70,25
448,The worst part about it is that he never really lived.,1.4576923076923076,0.0446972150844163,260,176,49,35
449,"Yes, we're sure it's 'comfy', but could you show us something less pricey.",1.4576923076923076,0.0423076923076922,260,169,63,28
450,"Oh, damn. Why couldn't it have been taxes?",1.4576923076923076,0.0419552237355771,260,168,65,27
